Session,Date,Treatment,Protocol,Stage,dayspost,Trial,ID,Latency,Reason,Mode,Scoring,Force,TargetForce,RampDuration,CutoffTime,LegacyMode,TouchPause,TouchForce,TimeThreshold
167,2024-07-29 09:47:00,CCD,AMN,PRE,0,C,DW 2X3,4.6,Detection,Ramp,Auto,46.73,60,6,5,OFF,1.2,0.3,0
169,2024-07-29 09:48:00,CCD,AMN,PRE,0,C,DW 2X3,3.3,Detection,Ramp,Auto,32.8,60,6,5,OFF,1.2,0.3,0
170,2024-07-29 09:49:00,CCD,AMN,PRE,0,C,DW 2X3,2.5,Detection,Ramp,Auto,24.51,60,6,5,OFF,1.2,0.3,0
171,2024-07-29 09:50:00,CCD,AMN,PRE,0,I,DW 2X3,1.2,Detection,Ramp,Auto,13.23,60,6,5,OFF,1.2,0.3,0
172,2024-07-29 09:50:00,CCD,AMN,PRE,0,I,DW 2X3,4.7,Detection,Ramp,Auto,47.06,60,6,5,OFF,1.2,0.3,0
174,2024-07-29 09:52:00,CCD,AMN,PRE,0,I,DW 2X3,5.0,Detection,Ramp,Auto,49.72,60,6,5,OFF,1.2,0.3,0
175,2024-07-29 09:53:00,CCD,AMN,PRE,0,I,DW 2X3,3.0,Detection,Ramp,Auto,29.49,60,6,5,OFF,1.2,0.3,0
177,2024-07-29 09:56:00,CCD,AMN,PRE,0,I,DW 2X3,4.1,Manual Stop,Ramp,Auto,40.1,60,6,5,OFF,1.2,0.3,0
179,2024-07-29 09:56:00,CCD,AMN,PRE,0,I,DW 2X3,4.8,Detection,Ramp,Auto,48.39,60,6,5,OFF,1.2,0.3,0
180,2024-07-29 09:57:00,CCD,AMN,PRE,0,I,DW 2X3,3.5,Detection,Ramp,Auto,34.79,60,6,5,OFF,1.2,0.3,0
181,2024-07-29 09:58:00,CCD,AMN,PRE,0,I,DW 2X3,2.1,Detection,Ramp,Auto,21.86,60,6,5,OFF,1.2,0.3,0
182,2024-07-29 09:59:00,CCD,AMN,PRE,0,I,DW 2X3,3.7,Detection,Ramp,Auto,36.78,60,6,5,OFF,1.2,0.3,0
184,2024-07-29 10:01:00,CCD,AMN,PRE,0,I,DW 2X3,2.5,Detection,Ramp,Auto,25.51,60,6,5,OFF,1.2,0.3,0
185,2024-07-30 09:24:00,CCD,AMN,PRE,0,C,DW 2X4,1.6,Detection,Ramp,Auto,16.55,60,6,5,OFF,1.2,0.3,0
186,2024-07-30 09:24:00,CCD,AMN,PRE,0,C,DW 2X4,1.2,Detection,Ramp,Auto,12.24,60,6,5,OFF,1.2,0.3,0
187,2024-07-30 09:25:00,CCD,AMN,PRE,0,C,DW 2X4,1.9,Detection,Ramp,Auto,19.54,60,6,5,OFF,1.2,0.3,0
188,2024-07-30 09:25:00,CCD,AMN,PRE,0,C,DW 2X4,1.6,Detection,Ramp,Auto,16.22,60,6,5,OFF,1.2,0.3,0
189,2024-07-30 09:26:00,CCD,AMN,PRE,0,C,DW 2X4,6.1,Detection,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
190,2024-07-30 09:26:00,CCD,AMN,PRE,0,C,DW 2X4,1.1,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
191,2024-07-30 09:26:00,CCD,AMN,PRE,0,C,DW 2X4,1.6,Detection,Ramp,Auto,16.88,60,6,5,OFF,1.2,0.3,0
192,2024-07-30 09:27:00,CCD,AMN,PRE,0,C,DW 2X4,1.2,Detection,Ramp,Auto,12.24,60,6,5,OFF,1.2,0.3,0
193,2024-07-30 09:28:00,CCD,AMN,PRE,0,C,DW 2X4,3.0,Detection,Ramp,Auto,30.48,60,6,5,OFF,1.2,0.3,0
194,2024-07-30 09:32:00,CCD,AMN,PRE,0,C,DW 2X4,4.5,Detection,Ramp,Auto,44.74,60,6,5,OFF,1.2,0.3,0
196,2024-07-30 09:32:00,CCD,AMN,PRE,0,I,DW 2X4,4.2,Detection,Ramp,Auto,42.09,60,6,5,OFF,1.2,0.3,0
197,2024-07-30 09:33:00,CCD,AMN,PRE,0,C,DW 2X4,4.6,Detection,Ramp,Auto,46.07,60,6,5,OFF,1.2,0.3,0
198,2024-07-30 09:33:00,CCD,AMN,PRE,0,C,DW 2X4,1.8,Detection,Ramp,Auto,18.21,60,6,5,OFF,1.2,0.3,0
199,2024-07-30 09:33:00,CCD,AMN,PRE,0,C,DW 2X4,1.4,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
200,2024-07-30 09:33:00,CCD,AMN,PRE,0,I,DW 2X4,1.1,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
201,2024-07-30 09:34:00,CCD,AMN,PRE,0,I,DW 2X4,1.9,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
202,2024-07-30 09:34:00,CCD,AMN,PRE,0,C,DW 2X4,5.2,Detection,Ramp,Auto,51.71,60,6,5,OFF,1.2,0.3,0
203,2024-07-30 09:34:00,CCD,AMN,PRE,0,I,DW 2X4,2.9,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
204,2024-07-30 09:35:00,CCD,AMN,PRE,0,I,DW 2X4,3.8,Detection,Ramp,Auto,38.11,60,6,5,OFF,1.2,0.3,0
205,2024-07-30 09:35:00,CCD,AMN,PRE,0,C,DW 2X4,4.1,Detection,Ramp,Auto,41.43,60,6,5,OFF,1.2,0.3,0
206,2024-07-30 09:36:00,CCD,AMN,PRE,0,I,DW 2X4,1.1,Detection,Ramp,Auto,11.91,60,6,5,OFF,1.2,0.3,0
207,2024-07-30 09:36:00,CCD,AMN,PRE,0,I,DW 2X4,2.8,Detection,Ramp,Auto,28.49,60,6,5,OFF,1.2,0.3,0
208,2024-07-30 09:44:00,CCD,AMN,PRE,0,I,DW 2X4,4.2,Detection,Ramp,Auto,41.76,60,6,5,OFF,1.2,0.3,0
210,2024-07-30 09:45:00,CCD,AMN,PRE,0,I,DW 2X4,4.3,Detection,Ramp,Auto,43.42,60,6,5,OFF,1.2,0.3,0
212,2024-07-30 09:47:00,CCD,AMN,PRE,0,C,DW 2X4,2.2,Detection,Ramp,Auto,22.85,60,6,5,OFF,1.2,0.3,0
214,2024-07-30 09:48:00,CCD,AMN,PRE,0,C,DW 2X4,5.8,Detection,Ramp,Auto,57.68,60,6,5,OFF,1.2,0.3,0
215,2024-07-30 09:48:00,CCD,AMN,PRE,0,C,DW 2X4,1.3,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
217,2024-07-30 09:51:00,CCD,AMN,POST,11,C,DW 288,4.8,Detection,Ramp,Auto,48.06,60,6,5,OFF,1.2,0.3,0
218,2024-07-30 09:52:00,CCD,AMN,POST,11,C,DW 288,6.1,Detection,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
219,2024-07-30 09:52:00,CCD,AMN,POST,11,C,DW 288,4.4,Detection,Ramp,Auto,44.41,60,6,5,OFF,1.2,0.3,0
221,2024-07-30 09:53:00,CCD,AMN,POST,11,C,DW 288,4.1,Detection,Ramp,Auto,41.76,60,6,5,OFF,1.2,0.3,0
222,2024-07-30 09:53:00,CCD,AMN,POST,11,C,DW 288,2.3,Detection,Ramp,Auto,22.52,60,6,5,OFF,1.2,0.3,0
225,2024-07-30 09:54:00,CCD,AMN,POST,11,C,DW 288,5.9,Detection,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
227,2024-07-30 09:55:00,CCD,AMN,POST,11,C,DW 288,2.1,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
228,2024-07-30 09:55:00,CCD,AMN,POST,11,I,DW 288,4.5,Detection,Ramp,Auto,45.41,60,6,5,OFF,1.2,0.3,0
229,2024-07-30 09:55:00,CCD,AMN,POST,11,I,DW 288,4.4,Detection,Ramp,Auto,44.41,60,6,5,OFF,1.2,0.3,0
230,2024-07-30 09:56:00,CCD,AMN,POST,11,I,DW 288,1.4,Detection,Ramp,Auto,14.23,60,6,5,OFF,1.2,0.3,0
231,2024-07-30 09:56:00,CCD,AMN,POST,11,I,DW 288,2.8,Detection,Ramp,Auto,27.83,60,6,5,OFF,1.2,0.3,0
232,2024-07-30 09:57:00,CCD,AMN,POST,11,I,DW 288,1.2,Detection,Ramp,Auto,12.24,60,6,5,OFF,1.2,0.3,0
233,2024-07-30 09:58:00,CCD,AMN,POST,11,I,DW 288,1.7,Detection,Ramp,Auto,17.55,60,6,5,OFF,1.2,0.3,0
234,2024-07-30 09:58:00,CCD,AMN,POST,11,I,DW 288,2.5,Detection,Ramp,Auto,24.84,60,6,5,OFF,1.2,0.3,0
236,2024-07-30 10:00:00,CCD,AMN,POST,11,I,DW 288,2.3,Detection,Ramp,Auto,23.85,60,6,5,OFF,1.2,0.3,0
237,2024-07-30 10:00:00,CCD,AMN,POST,11,I,DW 288,2.5,Detection,Ramp,Auto,25.17,60,6,5,OFF,1.2,0.3,0
239,2024-07-30 10:16:00,CCD,AMN,POST,7,C,DW 2X2,3.1,Detection,Ramp,Auto,31.48,60,6,5,OFF,1.2,0.3,0
240,2024-07-30 10:16:00,CCD,AMN,POST,7,C,DW 2X2,2.3,Detection,Ramp,Auto,23.52,60,6,5,OFF,1.2,0.3,0
241,2024-07-30 10:17:00,CCD,AMN,POST,7,C,DW 2X2,4.0,Detection,Ramp,Auto,40.1,60,6,5,OFF,1.2,0.3,0
242,2024-07-30 10:18:00,CCD,AMN,POST,7,C,DW 2X2,2.0,Detection,Ramp,Auto,20.53,60,6,5,OFF,1.2,0.3,0
244,2024-07-30 10:19:00,CCD,AMN,POST,7,C,DW 2X2,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
246,2024-07-30 10:19:00,CCD,AMN,POST,7,C,DW 2X2,1.1,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
247,2024-07-30 10:20:00,CCD,AMN,POST,7,C,DW 2X2,1.4,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
248,2024-07-30 10:20:00,CCD,AMN,POST,7,I,DW 2X2,1.1,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
249,2024-07-30 10:21:00,CCD,AMN,POST,7,I,DW 2X2,2.0,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
250,2024-07-30 10:21:00,CCD,AMN,POST,7,I,DW 2X2,1.4,Detection,Ramp,Auto,14.56,60,6,5,OFF,1.2,0.3,0
251,2024-07-30 10:21:00,CCD,AMN,POST,7,I,DW 2X2,3.1,Detection,Ramp,Auto,32.14,60,6,5,OFF,1.2,0.3,0
252,2024-07-30 10:21:00,CCD,AMN,POST,7,I,DW 2X2,3.2,Detection,Ramp,Auto,32.47,60,6,5,OFF,1.2,0.3,0
253,2024-07-30 10:22:00,CCD,AMN,POST,7,I,DW 2X2,0.8,Detection,Ramp,Auto,8.59,60,6,5,OFF,1.2,0.3,0
254,2024-07-30 10:23:00,CCD,AMN,POST,7,I,DW 2X2,3.3,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
255,2024-07-30 10:23:00,CCD,AMN,POST,7,I,DW 2X2,2.9,Detection,Ramp,Auto,29.49,60,6,5,OFF,1.2,0.3,0
256,2024-07-30 10:24:00,CCD,AMN,POST,7,C,DW 2X2,3.3,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
257,2024-07-30 10:24:00,CCD,AMN,POST,7,C,DW 2X2,4.4,Detection,Ramp,Auto,44.74,60,6,5,OFF,1.2,0.3,0
264,2024-07-30 10:48:00,CCD,AMN,POST,7,C,DW 2X2,4.7,Detection,Ramp,Auto,47.4,60,6,5,OFF,1.2,0.3,0
265,2024-07-30 10:48:00,CCD,AMN,POST,7,C,DW 2X2,3.5,Detection,Ramp,Auto,35.46,60,6,5,OFF,1.2,0.3,0
267,2024-07-30 10:48:00,CCD,AMN,POST,7,C,DW 2X2,3.4,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
268,2024-07-30 10:48:00,CCD,AMN,POST,7,I,DW 2X2,1.2,Detection,Ramp,Auto,12.9,60,6,5,OFF,1.2,0.3,0
270,2024-07-30 10:49:00,CCD,AMN,POST,7,I,DW 2X2,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
272,2024-07-30 10:49:00,CCD,AMN,POST,7,I,DW 2X2,3.0,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
273,2024-07-30 10:49:00,CCD,AMN,POST,7,I,DW 2X2,1.7,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
274,2024-07-30 10:50:00,CCD,AMN,POST,7,C,DW 2X2,2.8,Detection,Ramp,Auto,28.82,60,6,5,OFF,1.2,0.3,0
275,2024-07-30 10:50:00,CCD,AMN,POST,7,C,DW 2X2,2.9,Detection,Ramp,Auto,29.16,60,6,5,OFF,1.2,0.3,0
277,2024-07-30 10:51:00,CCD,AMN,POST,7,C,DW 2X2,3.6,Detection,Ramp,Auto,36.12,60,6,5,OFF,1.2,0.3,0
278,2024-07-30 10:51:00,CCD,AMN,POST,7,C,DW 2X2,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
279,2024-07-30 10:51:00,CCD,AMN,POST,7,C,DW 2X2,3.4,Detection,Ramp,Auto,33.8,60,6,5,OFF,1.2,0.3,0
280,2024-07-30 10:51:00,CCD,AMN,POST,7,C,DW 2X2,2.6,Detection,Ramp,Auto,26.5,60,6,5,OFF,1.2,0.3,0
283,2024-07-30 10:52:00,CCD,AMN,POST,7,I,DW 2X2,0.4,Detection,Ramp,Auto,4.61,60,6,5,OFF,1.2,0.3,0
284,2024-07-30 10:52:00,CCD,AMN,POST,7,I,DW 2X2,0.9,Detection,Ramp,Auto,9.92,60,6,5,OFF,1.2,0.3,0
285,2024-07-30 10:52:00,CCD,AMN,POST,7,I,DW 2X2,1.1,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
287,2024-07-30 10:52:00,CCD,AMN,POST,7,I,DW 2X2,1.4,Detection,Ramp,Auto,14.89,60,6,5,OFF,1.2,0.3,0
288,2024-07-30 10:52:00,CCD,AMN,POST,7,I,DW 2X2,2.1,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
290,2024-07-30 10:53:00,CCD,AMN,POST,7,I,DW 2X2,0.6,Detection,Ramp,Auto,6.6,60,6,5,OFF,1.2,0.3,0
292,2024-07-30 10:53:00,CCD,AMN,POST,7,I,DW 2X2,0.4,Detection,Ramp,Auto,4.28,60,6,5,OFF,1.2,0.3,0
293,2024-07-30 10:53:00,CCD,AMN,POST,7,I,DW 2X2,0.5,Detection,Ramp,Auto,5.28,60,6,5,OFF,1.2,0.3,0
294,2024-07-30 10:54:00,CCD,AMN,POST,7,C,DW 2X2,1.1,Detection,Ramp,Auto,11.58,60,6,5,OFF,1.2,0.3,0
295,2024-07-30 10:54:00,CCD,AMN,POST,7,C,DW 2X2,0.4,Detection,Ramp,Auto,5.28,60,6,5,OFF,1.2,0.3,0
296,2024-07-30 11:03:00,CCD,AMN,POST,11,C,DW 288,5.5,Detection,Ramp,Auto,54.69,60,6,5,OFF,1.2,0.3,0
297,2024-07-30 11:03:00,CCD,AMN,POST,11,C,DW 288,4.8,Detection,Ramp,Auto,48.06,60,6,5,OFF,1.2,0.3,0
298,2024-07-30 11:03:00,CCD,AMN,POST,11,C,DW 288,6.1,Detection,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
299,2024-07-30 11:03:00,CCD,AMN,POST,11,C,DW 288,4.5,Detection,Ramp,Auto,46.07,60,6,5,OFF,1.2,0.3,0
300,2024-07-30 11:04:00,CCD,AMN,POST,11,C,DW 288,2.4,Detection,Ramp,Auto,24.18,60,6,5,OFF,1.2,0.3,0
301,2024-07-30 11:04:00,CCD,AMN,POST,11,I,DW 288,4.6,Detection,Ramp,Auto,45.41,60,6,5,OFF,1.2,0.3,0
303,2024-07-30 11:05:00,CCD,AMN,POST,11,I,DW 288,1.7,Detection,Ramp,Auto,17.88,60,6,5,OFF,1.2,0.3,0
305,2024-07-30 11:05:00,CCD,AMN,POST,11,I,DW 288,3.4,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
307,2024-07-30 11:05:00,CCD,AMN,POST,11,I,DW 288,1.0,Detection,Ramp,Auto,10.25,60,6,5,OFF,1.2,0.3,0
308,2024-07-30 11:06:00,CCD,AMN,POST,11,I,DW 288,2.4,Detection,Ramp,Auto,24.84,60,6,5,OFF,1.2,0.3,0
309,2024-07-30 11:06:00,CCD,AMN,POST,11,I,DW 288,2.5,Detection,Ramp,Auto,25.84,60,6,5,OFF,1.2,0.3,0
310,2024-07-30 11:06:00,CCD,AMN,POST,11,I,DW 288,0.9,Detection,Ramp,Auto,9.26,60,6,5,OFF,1.2,0.3,0
311,2024-08-02 12:52:00,CCD,AMN,POST,3,C,DW 2X4,10.1,Detection,Ramp,Auto,45.08,60,6,5,OFF,1.2,0.3,0
312,2024-08-02 12:52:00,CCD,AMN,POST,3,C,DW 2X4,2.9,Detection,Ramp,Auto,21.19,60,6,5,OFF,1.2,0.3,0
315,2024-08-02 13:01:00,CCD  ,AMN,POST,3,C,DW 2X4,11.0,Cutoff,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
316,2024-08-02 13:01:00,CCD  ,AMN,POST,3,C,DW 2X4,3.7,Detection,Ramp,Auto,27.17,60,6,5,OFF,1.2,0.3,0
317,2024-08-02 13:01:00,CCD  ,AMN,POST,3,C,DW 2X4,0.7,Detection,Ramp,Auto,5.94,60,6,5,OFF,1.2,0.3,0
318,2024-08-02 13:01:00,CCD  ,AMN,POST,3,I,DW 2X4,2.8,Detection,Ramp,Auto,21.19,60,6,5,OFF,1.2,0.3,0
319,2024-08-02 13:01:00,CCD  ,AMN,POST,3,I,DW 2X4,0.1,Detection,Ramp,Auto,1.63,60,6,5,OFF,1.2,0.3,0
320,2024-08-02 13:01:00,CCD  ,AMN,POST,3,I,DW 2X4,2.7,Detection,Ramp,Auto,20.2,60,6,5,OFF,1.2,0.3,0
321,2024-08-02 13:02:00,CCD  ,AMN,POST,3,C,DW 2X4,1.1,Detection,Ramp,Auto,8.26,60,6,5,OFF,1.2,0.3,0
322,2024-08-02 13:02:00,CCD  ,AMN,POST,3,C,DW 2X4,2.1,Detection,Ramp,Auto,15.89,60,6,5,OFF,1.2,0.3,0
323,2024-08-02 13:02:00,CCD  ,AMN,POST,3,C,DW 2X4,4.8,Detection,Ramp,Auto,35.13,60,6,5,OFF,1.2,0.3,0
324,2024-08-02 13:02:00,CCD  ,AMN,POST,3,C,DW 2X4,4.0,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
325,2024-08-02 13:03:00,CCD  ,AMN,POST,3,I,DW 2X4,3.8,Detection,Ramp,Auto,28.16,60,6,5,OFF,1.2,0.3,0
326,2024-08-02 13:03:00,CCD  ,AMN,POST,3,I,DW 2X4,0.9,Detection,Ramp,Auto,6.93,60,6,5,OFF,1.2,0.3,0
327,2024-08-02 13:03:00,CCD  ,AMN,POST,3,I,DW 2X4,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
329,2024-08-02 13:04:00,CCD  ,AMN,POST,3,C,DW 2X4,1.2,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
330,2024-08-02 13:04:00,CCD  ,AMN,POST,3,C,DW 2X4,4.3,Detection,Ramp,Auto,31.15,60,6,5,OFF,1.2,0.3,0
332,2024-08-02 13:04:00,CCD  ,AMN,POST,3,C,DW 2X4,1.1,Detection,Ramp,Auto,8.92,60,6,5,OFF,1.2,0.3,0
333,2024-08-02 13:04:00,CCD  ,AMN,POST,3,C,DW 2X4,7.6,Detection,Ramp,Auto,55.03,60,6,5,OFF,1.2,0.3,0
334,2024-08-02 13:04:00,CCD  ,AMN,POST,3,C,DW 2X4,5.1,Detection,Ramp,Auto,37.45,60,6,5,OFF,1.2,0.3,0
335,2024-08-02 13:05:00,CCD  ,AMN,POST,3,I,DW 2X4,4.1,Detection,Ramp,Auto,29.82,60,6,5,OFF,1.2,0.3,0
336,2024-08-02 13:05:00,CCD  ,AMN,POST,3,I,DW 2X4,0.9,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
337,2024-08-02 13:05:00,CCD  ,AMN,POST,3,I,DW 2X4,4.1,Detection,Ramp,Auto,30.15,60,6,5,OFF,1.2,0.3,0
338,2024-08-02 13:05:00,CCD  ,AMN,POST,3,I,DW 2X4,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
339,2024-08-02 13:06:00,CCD  ,AMN,POST,3,I,DW 2X4,1.2,Detection,Ramp,Auto,9.59,60,6,5,OFF,1.2,0.3,0
340,2024-08-02 13:06:00,CCD  ,AMN,POST,4,C,DW 2X3,5.9,Detection,Ramp,Auto,43.08,60,6,5,OFF,1.2,0.3,0
341,2024-08-02 13:07:00,CCD  ,AMN,POST,4,C,DW 2X3,2.8,Detection,Ramp,Auto,20.86,60,6,5,OFF,1.2,0.3,0
342,2024-08-02 13:07:00,CCD  ,AMN,POST,4,C,DW 2X3,3.4,Detection,Ramp,Auto,24.84,60,6,5,OFF,1.2,0.3,0
343,2024-08-02 13:07:00,CCD  ,AMN,POST,4,I,DW 2X3,2.1,Detection,Ramp,Auto,15.56,60,6,5,OFF,1.2,0.3,0
344,2024-08-02 13:07:00,CCD  ,AMN,POST,4,I,DW 2X3,1.1,Detection,Ramp,Auto,8.26,60,6,5,OFF,1.2,0.3,0
345,2024-08-02 13:08:00,CCD  ,AMN,POST,4,I,DW 2X3,1.0,Detection,Ramp,Auto,7.93,60,6,5,OFF,1.2,0.3,0
346,2024-08-02 13:08:00,CCD  ,AMN,POST,4,I,DW 2X3,5.2,Detection,Ramp,Auto,37.78,60,6,5,OFF,1.2,0.3,0
347,2024-08-02 13:08:00,CCD  ,AMN,POST,4,I,DW 2X3,1.0,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
348,2024-08-02 13:08:00,CCD  ,AMN,POST,4,I,DW 2X3,5.8,Detection,Ramp,Auto,42.42,60,6,5,OFF,1.2,0.3,0
350,2024-08-02 13:09:00,CCD  ,AMN,POST,4,C,DW 2X3,7.0,Detection,Ramp,Auto,51.38,60,6,5,OFF,1.2,0.3,0
351,2024-08-02 13:09:00,CCD  ,AMN,POST,4,C,DW 2X3,1.5,Detection,Ramp,Auto,11.24,60,6,5,OFF,1.2,0.3,0
352,2024-08-02 13:09:00,CCD  ,AMN,POST,4,C,DW 2X3,0.9,Detection,Ramp,Auto,7.6,60,6,5,OFF,1.2,0.3,0
353,2024-08-02 13:10:00,CCD  ,AMN,POST,4,C,DW 2X3,6.2,Detection,Ramp,Auto,45.08,60,6,5,OFF,1.2,0.3,0
356,2024-08-02 13:12:00,CCD  ,AMN,POST,10,C,DW 2X2,2.7,Detection,Ramp,Auto,20.2,60,6,5,OFF,1.2,0.3,0
357,2024-08-02 13:12:00,CCD  ,AMN,POST,10,C,DW 2X2,4.7,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
358,2024-08-02 13:12:00,CCD  ,AMN,POST,10,C,DW 2X2,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
359,2024-08-02 13:13:00,CCD  ,AMN,POST,10,I,DW 2X2,2.6,Detection,Ramp,Auto,19.54,60,6,5,OFF,1.2,0.3,0
360,2024-08-02 13:13:00,CCD  ,AMN,POST,10,I,DW 2X2,0.9,Detection,Ramp,Auto,6.93,60,6,5,OFF,1.2,0.3,0
361,2024-08-02 13:13:00,CCD  ,AMN,POST,10,I,DW 2X2,0.4,Detection,Ramp,Auto,3.95,60,6,5,OFF,1.2,0.3,0
362,2024-08-02 13:13:00,CCD  ,AMN,POST,10,I,DW 2X2,0.6,Detection,Ramp,Auto,4.94,60,6,5,OFF,1.2,0.3,0
363,2024-08-02 13:13:00,CCD  ,AMN,POST,10,I,DW 2X2,0.4,Detection,Ramp,Auto,3.62,60,6,5,OFF,1.2,0.3,0
365,2024-08-02 13:13:00,CCD  ,AMN,POST,10,I,DW 2X2,2.0,Detection,Ramp,Auto,14.89,60,6,5,OFF,1.2,0.3,0
366,2024-08-02 13:14:00,CCD  ,AMN,POST,10,C,DW 2X2,3.0,Detection,Ramp,Auto,21.86,60,6,5,OFF,1.2,0.3,0
367,2024-08-02 13:14:00,CCD  ,AMN,POST,10,C,DW 2X2,3.8,Detection,Ramp,Auto,27.83,60,6,5,OFF,1.2,0.3,0
368,2024-08-02 13:14:00,CCD  ,AMN,POST,10,C,DW 2X2,2.0,Detection,Ramp,Auto,15.23,60,6,5,OFF,1.2,0.3,0
370,2024-08-02 13:14:00,CCD  ,AMN,POST,10,C,DW 2X2,4.1,Detection,Ramp,Auto,30.48,60,6,5,OFF,1.2,0.3,0
371,2024-08-02 13:15:00,CCD  ,AMN,POST,14,C,DW 288,5.9,Detection,Ramp,Auto,43.08,60,6,5,OFF,1.2,0.3,0
372,2024-08-02 13:16:00,CCD  ,AMN,POST,14,C,DW 288,11.0,Cutoff,Ramp,Auto,60.0,60,6,5,OFF,1.2,0.3,0
374,2024-08-02 13:17:00,CCD  ,AMN,POST,14,I,DW 288,4.3,Detection,Ramp,Auto,31.48,60,6,5,OFF,1.2,0.3,0
375,2024-08-02 13:17:00,CCD  ,AMN,POST,14,I,DW 288,1.6,Detection,Ramp,Auto,12.24,60,6,5,OFF,1.2,0.3,0
376,2024-08-02 13:17:00,CCD  ,AMN,POST,14,I,DW 288,3.5,Detection,Ramp,Auto,25.51,60,6,5,OFF,1.2,0.3,0
377,2024-08-02 13:17:00,CCD  ,AMN,POST,14,I,DW 288,2.6,Detection,Ramp,Auto,19.2,60,6,5,OFF,1.2,0.3,0
379,2024-08-02 13:17:00,CCD  ,AMN,POST,14,I,DW 288,1.8,Detection,Ramp,Auto,13.9,60,6,5,OFF,1.2,0.3,0
380,2024-08-02 13:18:00,CCD  ,AMN,POST,14,C,DW 288,5.1,Detection,Ramp,Auto,37.12,60,6,5,OFF,1.2,0.3,0
381,2024-08-02 13:18:00,CCD  ,AMN,POST,14,C,DW 288,6.5,Detection,Ramp,Auto,47.4,60,6,5,OFF,1.2,0.3,0
382,2024-08-02 13:18:00,CCD  ,AMN,POST,14,C,DW 288,4.6,Detection,Ramp,Auto,33.47,60,6,5,OFF,1.2,0.3,0
383,2024-08-06 09:27:00,CCD  ,AMN,POST,18,C,DW 288,1.8,Detection,Ramp,Auto,18.87,60,6,5,OFF,1.2,0.3,0
384,2024-08-06 09:28:00,CCD  ,AMN,POST,18,C,DW 288,5.0,Detection,Ramp,Auto,49.72,60,6,5,OFF,1.2,0.3,0
385,2024-08-06 09:29:00,CCD  ,AMN,POST,18,C,DW 288,5.1,Detection,Ramp,Auto,50.05,60,6,5,OFF,1.2,0.3,0
386,2024-08-06 09:29:00,CCD  ,AMN,POST,18,C,DW 288,4.3,Detection,Ramp,Auto,42.75,60,6,5,OFF,1.2,0.3,0
387,2024-08-06 09:30:00,CCD  ,AMN,POST,18,C,DW 288,3.3,Detection,Ramp,Auto,34.13,60,6,5,OFF,1.2,0.3,0
388,2024-08-06 09:31:00,CCD  ,AMN,POST,18,C,DW 288,3.3,Detection,Ramp,Auto,32.47,60,6,5,OFF,1.2,0.3,0
389,2024-08-06 09:31:00,CCD  ,AMN,POST,18,I,DW 288,0.0,Detection,Ramp,Auto,0.3,60,6,5,OFF,1.2,0.3,0
390,2024-08-06 09:31:00,CCD  ,AMN,POST,18,I,DW 288,3.6,Detection,Ramp,Auto,35.79,60,6,5,OFF,1.2,0.3,0
